game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
22400434,7,2pt,1,PT11M42.00S,11:42,Q1 11:42,0,0,1610612742.0,Gafford,MISS D. Gafford turnaround fadeaway bank Shot,,rebound,0,Medium
22400434,8,rebound,1,PT11M40.00S,11:40,Q1 11:40,0,0,1610612757.0,Ayton,D. Ayton REBOUND (Off:0 Def:1),2pt missed,2pt made,0,Medium
22400434,9,2pt,1,PT11M34.00S,11:34,Q1 11:34,2,0,1610612757.0,Ayton,D. Ayton 16' running Jump Shot (2 PTS) (D. Avdija 1 AST),rebound,2pt made,2,Medium
22400434,11,2pt,1,PT11M16.00S,11:16,Q1 11:16,2,2,1610612742.0,Dinwiddie,S. Dinwiddie 8' pullup Jump Shot (2 PTS),2pt made,2pt missed,0,Medium
22400434,12,2pt,1,PT10M50.00S,10:50,Q1 10:50,2,2,1610612757.0,Ayton,MISS D. Ayton driving Hook,2pt made,rebound,0,Medium
22400434,13,rebound,1,PT10M48.00S,10:48,Q1 10:48,2,2,1610612757.0,Avdija,D. Avdija REBOUND (Off:1 Def:0),2pt missed,2pt made,0,Medium
22400434,14,2pt,1,PT10M48.00S,10:48,Q1 10:48,4,2,1610612757.0,Avdija,D. Avdija tip Layup (2 PTS),rebound,3pt missed,2,Medium
22400434,15,3pt,1,PT10M30.00S,10:30,Q1 10:30,4,2,1610612742.0,Thompson,MISS K. Thompson 24' pullup 3PT,2pt made,rebound,2,Medium
22400434,16,rebound,1,PT10M29.00S,10:29,Q1 10:29,4,2,1610612757.0,Ayton,D. Ayton REBOUND (Off:0 Def:2),3pt missed,3pt missed,2,Medium
22400434,17,3pt,1,PT10M18.00S,10:18,Q1 10:18,4,2,1610612757.0,Avdija,MISS D. Avdija 3PT,rebound,rebound,2,Medium
22400434,18,rebound,1,PT10M16.00S,10:16,Q1 10:16,4,2,1610612742.0,Dinwiddie,S. Dinwiddie REBOUND (Off:0 Def:1),3pt missed,3pt missed,2,Medium
22400434,19,3pt,1,PT10M11.00S,10:11,Q1 10:11,4,2,1610612742.0,Dinwiddie,MISS S. Dinwiddie 26' running 3PT,rebound,rebound,2,Medium
22400434,20,rebound,1,PT10M07.00S,10:07,Q1 10:07,4,2,1610612757.0,Ayton,D. Ayton REBOUND (Off:0 Def:3),3pt missed,2pt made,2,Medium
22400434,21,2pt,1,PT10M02.00S,10:02,Q1 10:02,6,2,1610612757.0,Sharpe,S. Sharpe running Layup (2 PTS),rebound,3pt made,4,Medium
22400434,22,3pt,1,PT09M50.00S,09:50,Q1 09:50,6,5,1610612742.0,Irving,K. Irving 24' 3PT pullup (3 PTS),2pt made,2pt missed,1,Medium
22400434,23,2pt,1,PT09M36.00S,09:36,Q1 09:36,6,5,1610612757.0,Avdija,MISS D. Avdija driving Layup,3pt made,rebound,1,Medium
22400434,24,rebound,1,PT09M34.00S,09:34,Q1 09:34,6,5,1610612757.0,Ayton,D. Ayton REBOUND (Off:1 Def:3),2pt missed,3pt made,1,Medium
22400434,25,3pt,1,PT09M31.00S,09:31,Q1 09:31,9,5,1610612757.0,Sharpe,S. Sharpe 3PT  (5 PTS) (D. Ayton 1 AST),rebound,3pt missed,4,Medium
22400434,27,3pt,1,PT09M17.00S,09:17,Q1 09:17,9,5,1610612742.0,Irving,MISS K. Irving 24' pullup 3PT,3pt made,rebound,4,Medium
22400434,28,rebound,1,PT09M15.00S,09:15,Q1 09:15,9,5,1610612757.0,Simons,A. Simons REBOUND (Off:0 Def:1),3pt missed,2pt missed,4,Medium
22400434,29,2pt,1,PT09M04.00S,09:04,Q1 09:04,9,5,1610612757.0,Sharpe,MISS S. Sharpe driving finger roll Layup,rebound,rebound,4,Medium
