game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
22100369,7,foul,1,PT11M40.00S,11:40,Q1 11:40,0,0,1610612754.0,Duarte,C. Duarte shooting personal FOUL (1 PF) (Barrett 2 FT),,freethrow,0,Low
22100369,9,freethrow,1,PT11M40.00S,11:40,Q1 11:40,0,1,1610612752.0,Barrett,R. Barrett Free Throw 1 of 2 (1 PTS),foul,freethrow,1,Low
22100369,10,freethrow,1,PT11M40.00S,11:40,Q1 11:40,0,2,1610612752.0,Barrett,R. Barrett Free Throw 2 of 2 (2 PTS),freethrow,3pt missed,2,Low
22100369,11,3pt,1,PT11M29.00S,11:29,Q1 11:29,0,2,1610612754.0,Turner,MISS M. Turner 3PT,freethrow,rebound,2,Low
22100369,12,rebound,1,PT11M25.00S,11:25,Q1 11:25,0,2,1610612752.0,Gibson,T. Gibson REBOUND (Off:0 Def:1),3pt missed,2pt made,2,Low
22100369,13,2pt,1,PT11M18.00S,11:18,Q1 11:18,0,4,1610612752.0,Burks,A. Burks 9' driving floating bank Jump Shot (2 PTS),rebound,foul,4,Low
22100369,15,foul,1,PT10M57.00S,10:57,Q1 10:57,0,4,1610612752.0,Randle,J. Randle defensive-3-second technical FOUL (1 Tech),2pt made,freethrow,4,Low
22100369,16,freethrow,1,PT10M57.00S,10:57,Q1 10:57,1,4,1610612754.0,Brogdon,M. Brogdon technical Free Throw 1 of 1 (1 PTS),foul,2pt missed,3,Low
22100369,17,2pt,1,PT10M48.00S,10:48,Q1 10:48,1,4,1610612754.0,LeVert,MISS C. LeVert 12' fadeaway Shot,freethrow,rebound,3,Low
22100369,18,rebound,1,PT10M44.00S,10:44,Q1 10:44,1,4,1610612752.0,Randle,J. Randle REBOUND (Off:0 Def:1),2pt missed,turnover,3,Low
22100369,19,turnover,1,PT10M38.00S,10:38,Q1 10:38,1,4,1610612752.0,Randle,J. Randle bad pass TURNOVER (1 TO),rebound,steal,3,Low
22100369,20,steal,1,PT10M38.00S,10:38,Q1 10:38,1,4,1610612754.0,Duarte,C. Duarte STEAL (1 STL),turnover,2pt made,3,Low
22100369,21,2pt,1,PT10M34.00S,10:34,Q1 10:34,3,4,1610612754.0,Sabonis,D. Sabonis running DUNK (2 PTS),steal,foul,1,Low
22100369,22,foul,1,PT10M11.00S,10:11,Q1 10:11,3,4,1610612754.0,LeVert,C. LeVert personal FOUL (1 PF),2pt made,2pt missed,1,Low
22100369,24,2pt,1,PT10M03.00S,10:03,Q1 10:03,3,4,1610612752.0,Randle,MISS J. Randle 23' step back Shot,foul,rebound,1,Low
22100369,25,rebound,1,PT09M59.00S,09:59,Q1 09:59,3,4,1610612754.0,Brogdon,M. Brogdon REBOUND (Off:0 Def:1),2pt missed,2pt made,1,Low
22100369,26,2pt,1,PT09M55.00S,09:55,Q1 09:55,5,4,1610612754.0,Turner,M. Turner running Layup (2 PTS) (M. Brogdon 1 AST),rebound,turnover,1,Low
