game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21900030,2,period,1,PT12M00.00S,12:00,Q1 12:00,0,0,1610612739.0,,Start of 1st Period (8:15 PM EST),,3pt made,0,Low
21900030,7,3pt,1,PT11M44.00S,11:44,Q1 11:44,0,3,1610612754.0,Brogdon,Brogdon 25' 3PT Jump Shot (3 PTS) (Turner 1 AST),period,turnover,3,Low
21900030,9,turnover,1,PT11M25.00S,11:25,Q1 11:25,0,3,1610612739.0,Love,Love Lost Ball Turnover (P1.T1),3pt made,steal,3,Low
21900030,9,steal,1,PT11M25.00S,11:25,Q1 11:25,0,3,1610612754.0,Sabonis,Sabonis STEAL (1 STL),turnover,2pt made,3,Low
21900030,11,2pt,1,PT11M20.00S,11:20,Q1 11:20,0,5,1610612754.0,Sabonis,Sabonis 3' Running Dunk (2 PTS) (Sumner 1 AST),steal,foul,5,Low
21900030,14,foul,1,PT11M09.00S,11:09,Q1 11:09,0,5,1610612754.0,Brogdon,Brogdon P.FOUL (P1.T1) (C.Washington),2pt made,3pt made,5,Low
21900030,16,3pt,1,PT11M01.00S,11:01,Q1 11:01,3,5,1610612739.0,Love,Love 26' 3PT Jump Shot (3 PTS) (Garland 1 AST),foul,3pt missed,2,Low
21900030,18,3pt,1,PT10M52.00S,10:52,Q1 10:52,3,5,1610612754.0,Warren,MISS Warren 26' 3PT Jump Shot,3pt made,rebound,2,Low
21900030,19,rebound,1,PT10M50.00S,10:50,Q1 10:50,3,5,1610612739.0,Sexton,Sexton REBOUND (Off:0 Def:1),3pt missed,foul,2,Low
21900030,20,foul,1,PT10M42.00S,10:42,Q1 10:42,3,5,1610612754.0,Sabonis,Sabonis S.FOUL (P1.T2) (C.Washington),rebound,freethrow,2,Low
21900030,22,freethrow,1,PT10M42.00S,10:42,Q1 10:42,4,5,1610612739.0,Love,Love Free Throw 1 of 2 (4 PTS),foul,freethrow,1,Low
21900030,23,freethrow,1,PT10M42.00S,10:42,Q1 10:42,5,5,1610612739.0,Love,Love Free Throw 2 of 2 (5 PTS),freethrow,2pt made,0,Low
21900030,24,2pt,1,PT10M25.00S,10:25,Q1 10:25,5,7,1610612754.0,Sumner,Sumner 1' Driving Finger Roll Layup (2 PTS) (Brogdon 1 AST),freethrow,2pt missed,2,Low
21900030,26,2pt,1,PT10M14.00S,10:14,Q1 10:14,5,7,1610612739.0,Sexton,MISS Sexton 16' Pullup Jump Shot,2pt made,rebound,2,Low
21900030,27,rebound,1,PT10M12.00S,10:12,Q1 10:12,5,7,1610612739.0,Thompson,Thompson REBOUND (Off:1 Def:0),2pt missed,2pt made,2,Low
21900030,28,2pt,1,PT10M01.00S,10:01,Q1 10:01,7,7,1610612739.0,Thompson,Thompson 9' Turnaround Hook Shot (2 PTS),rebound,2pt missed,0,Low
21900030,29,2pt,1,PT09M46.00S,09:46,Q1 09:46,7,7,1610612754.0,Warren,MISS Warren 9' Driving Floating Jump Shot,2pt made,block,0,Low
21900030,29,block,1,PT09M46.00S,09:46,Q1 09:46,7,7,1610612739.0,Thompson,Thompson BLOCK (1 BLK),2pt missed,rebound,0,Low
21900030,31,rebound,1,PT09M46.00S,09:46,Q1 09:46,7,7,1610612739.0,,TEAM defensive REBOUND,block,2pt made,0,Low
21900030,35,2pt,1,PT09M21.00S,09:21,Q1 09:21,9,7,1610612739.0,Garland,Garland Driving Layup (2 PTS),rebound,turnover,2,Low
21900030,36,turnover,1,PT09M13.00S,09:13,Q1 09:13,9,7,1610612754.0,Sabonis,Sabonis Lost Ball Turnover (P1.T1),2pt made,steal,2,Low
21900030,36,steal,1,PT09M13.00S,09:13,Q1 09:13,9,7,1610612739.0,Love,Love STEAL (1 STL),turnover,2pt missed,2,Low
21900030,38,2pt,1,PT09M07.00S,09:07,Q1 09:07,9,7,1610612739.0,Thompson,MISS Thompson 2' Layup,steal,rebound,2,Low
