game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21900083,2,period,1,PT12M00.00S,12:00,Q1 12:00,0,0,1610612744.0,,Start of 1st Period (8:41 PM EST),,2pt made,0,Low
21900083,7,2pt,1,PT11M45.00S,11:45,Q1 11:45,0,2,1610612766.0,Zeller,Zeller 1' Cutting Dunk Shot (2 PTS) (Bacon 1 AST),period,2pt missed,2,Low
21900083,9,2pt,1,PT11M28.00S,11:28,Q1 11:28,0,2,1610612744.0,Poole,MISS Poole 19' Jump Shot,2pt made,rebound,2,Low
21900083,10,rebound,1,PT11M26.00S,11:26,Q1 11:26,0,2,1610612744.0,,TEAM offensive REBOUND,2pt missed,2pt missed,2,Low
21900083,12,2pt,1,PT11M19.00S,11:19,Q1 11:19,0,2,1610612744.0,Robinson III,MISS Robinson III 20' Jump Shot,rebound,rebound,2,Low
21900083,13,rebound,1,PT11M16.00S,11:16,Q1 11:16,0,2,1610612766.0,,TEAM defensive REBOUND,2pt missed,turnover,2,Low
21900083,15,turnover,1,PT11M02.00S,11:02,Q1 11:02,0,2,1610612766.0,Zeller,Zeller Lost Ball Turnover (P1.T1),rebound,steal,2,Low
21900083,15,steal,1,PT11M02.00S,11:02,Q1 11:02,0,2,1610612744.0,Bowman,Bowman STEAL (1 STL),turnover,foul,2,Low
21900083,17,foul,1,PT10M53.00S,10:53,Q1 10:53,0,2,1610612766.0,Zeller,Zeller S.FOUL (P1.T1) (J.Butler),steal,freethrow,2,Low
21900083,19,freethrow,1,PT10M53.00S,10:53,Q1 10:53,1,2,1610612744.0,Paschall,Paschall Free Throw 1 of 2 (1 PTS),foul,freethrow,1,Low
21900083,20,freethrow,1,PT10M53.00S,10:53,Q1 10:53,1,2,1610612744.0,Paschall,MISS Paschall Free Throw 2 of 2,freethrow,rebound,1,Low
21900083,21,rebound,1,PT10M51.00S,10:51,Q1 10:51,1,2,1610612766.0,Bridges,Bridges REBOUND (Off:0 Def:1),freethrow,2pt made,1,Low
21900083,22,2pt,1,PT10M36.00S,10:36,Q1 10:36,1,4,1610612766.0,Washington,Washington 6' Hook Shot (2 PTS) (Bridges 1 AST),rebound,2pt made,3,Low
21900083,24,2pt,1,PT10M11.00S,10:11,Q1 10:11,3,4,1610612744.0,Robinson III,Robinson III 19' Jump Shot (2 PTS) (Bowman 1 AST),2pt made,3pt missed,1,Low
21900083,26,3pt,1,PT09M57.00S,09:57,Q1 09:57,3,4,1610612766.0,Zeller,MISS Zeller 26' 3PT Jump Shot,2pt made,rebound,1,Low
21900083,27,rebound,1,PT09M53.00S,09:53,Q1 09:53,3,4,1610612744.0,Robinson III,Robinson III REBOUND (Off:0 Def:1),3pt missed,2pt made,1,Low
