game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
22200170,7,2pt,1,PT11M41.00S,11:41,Q1 11:41,0,0,1610612747.0,Davis,MISS A. Davis 15' Jump Shot,,rebound,0,Medium
22200170,8,rebound,1,PT11M38.00S,11:38,Q1 11:38,0,0,1610612746.0,Morris Sr.,M. Morris Sr. REBOUND (Off:0 Def:1),2pt missed,3pt made,0,Medium
22200170,9,3pt,1,PT11M29.00S,11:29,Q1 11:29,3,0,1610612746.0,George,P. George 26' 3PT pullup (3 PTS),rebound,2pt missed,3,Medium
22200170,10,2pt,1,PT11M16.00S,11:16,Q1 11:16,3,0,1610612747.0,Beverley,MISS P. Beverley driving Layup,3pt made,rebound,3,Medium
22200170,11,rebound,1,PT11M14.00S,11:14,Q1 11:14,3,0,1610612746.0,Zubac,I. Zubac REBOUND (Off:0 Def:1),2pt missed,2pt missed,3,Medium
22200170,12,2pt,1,PT11M00.00S,11:00,Q1 11:00,3,0,1610612746.0,Morris Sr.,MISS M. Morris Sr. driving reverse Layup,rebound,rebound,3,Medium
22200170,13,rebound,1,PT10M58.00S,10:58,Q1 10:58,3,0,1610612747.0,Beverley,P. Beverley REBOUND (Off:0 Def:1),2pt missed,2pt made,3,Medium
22200170,14,2pt,1,PT10M46.00S,10:46,Q1 10:46,3,2,1610612747.0,James,L. James cutting DUNK (2 PTS) (A. Davis 1 AST),rebound,turnover,1,Medium
22200170,16,turnover,1,PT10M26.00S,10:26,Q1 10:26,3,2,1610612746.0,George,P. George lost ball TURNOVER (1 TO),2pt made,steal,1,Medium
22200170,17,steal,1,PT10M26.00S,10:26,Q1 10:26,3,2,1610612747.0,Beverley,P. Beverley STEAL (1 STL),turnover,turnover,1,Medium
22200170,18,turnover,1,PT10M23.00S,10:23,Q1 10:23,3,2,1610612747.0,James,L. James bad pass TURNOVER (1 TO),steal,steal,1,Medium
22200170,19,steal,1,PT10M23.00S,10:23,Q1 10:23,3,2,1610612746.0,Kennard,L. Kennard STEAL (1 STL),turnover,3pt made,1,Medium
22200170,20,3pt,1,PT10M20.00S,10:20,Q1 10:20,6,2,1610612746.0,Kennard,L. Kennard 26' 3PT pullup (3 PTS),steal,3pt made,4,Medium
22200170,21,3pt,1,PT10M07.00S,10:07,Q1 10:07,6,5,1610612747.0,Brown Jr.,T. Brown Jr. 3PT  (3 PTS) (L. James 1 AST),3pt made,3pt missed,1,Medium
22200170,23,3pt,1,PT09M48.00S,09:48,Q1 09:48,6,5,1610612746.0,Kennard,MISS L. Kennard 25' 3PT - blocked,3pt made,block,1,Medium
22200170,24,block,1,PT09M48.00S,09:48,Q1 09:48,6,5,1610612747.0,Davis,A. Davis BLOCK (1 BLK),3pt missed,rebound,1,Medium
22200170,25,rebound,1,PT09M45.00S,09:45,Q1 09:45,6,5,1610612747.0,Davis,A. Davis REBOUND (Off:0 Def:1),block,2pt made,1,Medium
22200170,26,2pt,1,PT09M43.00S,09:43,Q1 09:43,6,7,1610612747.0,Brown Jr.,T. Brown Jr. running Layup (5 PTS) (A. Davis 2 AST),rebound,turnover,1,Medium
22200170,28,turnover,1,PT09M32.00S,09:32,Q1 09:32,6,7,1610612746.0,Jackson,R. Jackson bad pass out-of-bounds TURNOVER (1 TO),2pt made,3pt made,1,Medium
22200170,29,3pt,1,PT09M21.00S,09:21,Q1 09:21,6,10,1610612747.0,James,L. James 26' 3PT pullup (5 PTS) (A. Davis 3 AST),turnover,2pt missed,4,Medium
22200170,31,2pt,1,PT09M06.00S,09:06,Q1 09:06,6,10,1610612746.0,Jackson,MISS R. Jackson 17' pullup Shot,3pt made,rebound,4,Medium
22200170,32,rebound,1,PT09M02.00S,09:02,Q1 09:02,6,10,1610612747.0,James,L. James REBOUND (Off:0 Def:1),2pt missed,2pt missed,4,Medium
22200170,33,2pt,1,PT08M49.00S,08:49,Q1 08:49,6,10,1610612747.0,Reaves,MISS A. Reaves driving Layup,rebound,rebound,4,Medium
