game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
22200050,7,3pt,1,PT11M43.00S,11:43,Q1 11:43,3,0,1610612750.0,Russell,D. Russell 25' 3PT  (3 PTS) (R. Gobert 1 AST),,3pt missed,3,Medium
22200050,9,3pt,1,PT11M28.00S,11:28,Q1 11:28,3,0,1610612759.0,Jones,MISS T. Jones 24' 3PT,3pt made,rebound,3,Medium
22200050,10,rebound,1,PT11M26.00S,11:26,Q1 11:26,3,0,1610612750.0,Edwards,A. Edwards REBOUND (Off:0 Def:1),3pt missed,2pt missed,3,Medium
22200050,11,2pt,1,PT11M19.00S,11:19,Q1 11:19,3,0,1610612750.0,Russell,MISS D. Russell 16' step back Shot,rebound,rebound,3,Medium
22200050,12,rebound,1,PT11M17.00S,11:17,Q1 11:17,3,0,1610612759.0,Vassell,D. Vassell REBOUND (Off:0 Def:1),2pt missed,3pt missed,3,Medium
22200050,13,3pt,1,PT11M04.00S,11:04,Q1 11:04,3,0,1610612759.0,Vassell,MISS D. Vassell 24' 3PT,rebound,rebound,3,Medium
22200050,14,rebound,1,PT11M01.00S,11:01,Q1 11:01,3,0,1610612750.0,Towns,K. Towns REBOUND (Off:0 Def:1),3pt missed,2pt missed,3,Medium
22200050,15,2pt,1,PT10M51.00S,10:51,Q1 10:51,3,0,1610612750.0,Edwards,MISS A. Edwards driving finger roll Layup,rebound,rebound,3,Medium
22200050,16,rebound,1,PT10M49.00S,10:49,Q1 10:49,3,0,1610612759.0,Poeltl,J. Poeltl REBOUND (Off:0 Def:1),2pt missed,2pt made,3,Medium
22200050,17,2pt,1,PT10M43.00S,10:43,Q1 10:43,3,2,1610612759.0,Sochan,J. Sochan reverse Layup (2 PTS) (T. Jones 1 AST),rebound,3pt missed,1,Medium
22200050,19,3pt,1,PT10M26.00S,10:26,Q1 10:26,3,2,1610612750.0,Towns,MISS K. Towns 3PT,2pt made,rebound,1,Medium
22200050,20,rebound,1,PT10M22.00S,10:22,Q1 10:22,3,2,1610612759.0,Vassell,D. Vassell REBOUND (Off:0 Def:2),3pt missed,2pt made,1,Medium
22200050,21,2pt,1,PT10M18.00S,10:18,Q1 10:18,3,4,1610612759.0,Sochan,J. Sochan Layup (4 PTS) (K. Johnson 1 AST),rebound,turnover,1,Medium
22200050,23,turnover,1,PT09M53.00S,09:53,Q1 09:53,3,4,1610612750.0,Towns,K. Towns bad pass TURNOVER (1 TO),2pt made,steal,1,Medium
22200050,24,steal,1,PT09M53.00S,09:53,Q1 09:53,3,4,1610612759.0,Poeltl,J. Poeltl STEAL (1 STL),turnover,2pt missed,1,Medium
22200050,25,2pt,1,PT09M48.00S,09:48,Q1 09:48,3,4,1610612759.0,Johnson,MISS K. Johnson running Layup,steal,rebound,1,Medium
22200050,26,rebound,1,PT09M47.00S,09:47,Q1 09:47,3,4,1610612750.0,Edwards,A. Edwards REBOUND (Off:0 Def:2),2pt missed,3pt missed,1,Medium
22200050,28,3pt,1,PT09M37.00S,09:37,Q1 09:37,3,4,1610612750.0,Edwards,MISS A. Edwards 25' pullup 3PT,rebound,rebound,1,Medium
