game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
22200210,7,3pt,1,PT11M38.00S,11:38,Q1 11:38,0,0,1610612758.0,Murray,MISS K. Murray 3PT,,rebound,0,Medium
22200210,8,rebound,1,PT11M37.00S,11:37,Q1 11:37,0,0,1610612758.0,,TEAM offensive REBOUND,3pt missed,3pt missed,0,Medium
22200210,10,3pt,1,PT11M23.00S,11:23,Q1 11:23,0,0,1610612758.0,Barnes,MISS H. Barnes 24' 3PT,rebound,rebound,0,Medium
22200210,11,rebound,1,PT11M20.00S,11:20,Q1 11:20,0,0,1610612758.0,Sabonis,D. Sabonis REBOUND (Off:1 Def:0),3pt missed,3pt missed,0,Medium
22200210,12,3pt,1,PT11M13.00S,11:13,Q1 11:13,0,0,1610612758.0,Fox,MISS D. Fox 25' pullup 3PT,rebound,rebound,0,Medium
22200210,13,rebound,1,PT11M10.00S,11:10,Q1 11:10,0,0,1610612751.0,Sumner,E. Sumner REBOUND (Off:0 Def:1),3pt missed,2pt made,0,Medium
22200210,14,2pt,1,PT10M58.00S,10:58,Q1 10:58,0,2,1610612751.0,Claxton,N. Claxton cutting Layup (2 PTS) (K. Durant 1 AST),rebound,2pt missed,2,Medium
22200210,16,2pt,1,PT10M47.00S,10:47,Q1 10:47,0,2,1610612758.0,Huerter,MISS K. Huerter 8' pullup Shot,2pt made,rebound,2,Medium
22200210,17,rebound,1,PT10M44.00S,10:44,Q1 10:44,0,2,1610612758.0,Huerter,K. Huerter REBOUND (Off:1 Def:0),2pt missed,2pt made,2,Medium
22200210,18,2pt,1,PT10M43.00S,10:43,Q1 10:43,2,2,1610612758.0,Huerter,K. Huerter floating Jump Shot (2 PTS),rebound,turnover,0,Medium
22200210,19,turnover,1,PT10M33.00S,10:33,Q1 10:33,2,2,1610612751.0,O'Neale,R. O'Neale bad pass TURNOVER (1 TO),2pt made,steal,0,Medium
22200210,20,steal,1,PT10M33.00S,10:33,Q1 10:33,2,2,1610612758.0,Barnes,H. Barnes STEAL (1 STL),turnover,3pt made,0,Medium
22200210,21,3pt,1,PT10M26.00S,10:26,Q1 10:26,5,2,1610612758.0,Huerter,K. Huerter 24' 3PT running (5 PTS) (D. Fox 1 AST),steal,3pt missed,3,Medium
22200210,23,3pt,1,PT10M12.00S,10:12,Q1 10:12,5,2,1610612751.0,Sumner,MISS E. Sumner 3PT,3pt made,rebound,3,Medium
22200210,24,rebound,1,PT10M09.00S,10:09,Q1 10:09,5,2,1610612758.0,Murray,K. Murray REBOUND (Off:0 Def:1),3pt missed,2pt made,3,Medium
22200210,25,2pt,1,PT09M54.00S,09:54,Q1 09:54,7,2,1610612758.0,Murray,K. Murray cutting DUNK (2 PTS) (D. Sabonis 1 AST),rebound,2pt made,5,Medium
22200210,27,2pt,1,PT09M34.00S,09:34,Q1 09:34,7,4,1610612751.0,Durant,K. Durant 9' turnaround fadeaway Jump Shot (2 PTS),2pt made,3pt missed,3,Medium
22200210,28,3pt,1,PT09M22.00S,09:22,Q1 09:22,7,4,1610612758.0,Fox,MISS D. Fox 25' 3PT,2pt made,rebound,3,Medium
22200210,29,rebound,1,PT09M18.00S,09:18,Q1 09:18,7,4,1610612751.0,Claxton,N. Claxton REBOUND (Off:0 Def:1),3pt missed,3pt missed,3,Medium
22200210,30,3pt,1,PT09M10.00S,09:10,Q1 09:10,7,4,1610612751.0,Harris,MISS J. Harris 25' 3PT,rebound,rebound,3,Medium
22200210,31,rebound,1,PT09M07.00S,09:07,Q1 09:07,7,4,1610612758.0,Barnes,H. Barnes REBOUND (Off:0 Def:1),3pt missed,2pt made,3,Medium
22200210,32,2pt,1,PT08M59.00S,08:59,Q1 08:59,9,4,1610612758.0,Barnes,H. Barnes driving Layup (2 PTS),rebound,2pt made,5,Medium
22200210,33,2pt,1,PT08M43.00S,08:43,Q1 08:43,9,6,1610612751.0,Durant,K. Durant 16' fadeaway Jump Shot (4 PTS) (E. Sumner 1 AST),2pt made,foul,3,Medium
22200210,35,foul,1,PT08M43.00S,08:43,Q1 08:43,9,6,1610612758.0,Barnes,H. Barnes shooting personal FOUL (1 PF) (Durant 1 FT),2pt made,freethrow,3,Medium
22200210,37,freethrow,1,PT08M43.00S,08:43,Q1 08:43,9,7,1610612751.0,Durant,K. Durant Free Throw 1 of 1 (5 PTS),foul,2pt made,2,Medium
22200210,38,2pt,1,PT08M35.00S,08:35,Q1 08:35,11,7,1610612758.0,Murray,K. Murray cutting Layup (4 PTS) (D. Fox 2 AST),freethrow,3pt missed,4,Medium
22200210,40,3pt,1,PT08M21.00S,08:21,Q1 08:21,11,7,1610612751.0,O'Neale,MISS R. O'Neale 25' 3PT,2pt made,rebound,4,Medium
22200210,41,rebound,1,PT08M21.00S,08:21,Q1 08:21,11,7,1610612758.0,,TEAM defensive REBOUND,3pt missed,foul,4,Medium
22200210,43,foul,1,PT08M17.00S,08:17,Q1 08:17,11,7,1610612751.0,Sumner,E. Sumner shooting personal FOUL (1 PF) (Fox 2 FT),rebound,freethrow,4,Medium
22200210,45,freethrow,1,PT08M17.00S,08:17,Q1 08:17,12,7,1610612758.0,Fox,D. Fox Free Throw 1 of 2 (1 PTS),foul,freethrow,5,Medium
22200210,46,freethrow,1,PT08M17.00S,08:17,Q1 08:17,13,7,1610612758.0,Fox,D. Fox Free Throw 2 of 2 (2 PTS),freethrow,turnover,6,Medium
22200210,47,turnover,1,PT08M05.00S,08:05,Q1 08:05,13,7,1610612751.0,Durant,K. Durant bad pass out-of-bounds TURNOVER (1 TO),freethrow,3pt made,6,Medium
22200210,48,3pt,1,PT07M52.00S,07:52,Q1 07:52,16,7,1610612758.0,Barnes,H. Barnes 25' 3PT  (5 PTS) (D. Sabonis 2 AST),turnover,3pt missed,9,Medium
22200210,50,3pt,1,PT07M34.00S,07:34,Q1 07:34,16,7,1610612751.0,Harris,MISS J. Harris 3PT,3pt made,rebound,9,Medium
22200210,51,rebound,1,PT07M31.00S,07:31,Q1 07:31,16,7,1610612758.0,Fox,D. Fox REBOUND (Off:0 Def:1),3pt missed,turnover,9,Medium
22200210,52,turnover,1,PT07M26.00S,07:26,Q1 07:26,16,7,1610612758.0,Sabonis,D. Sabonis bad pass TURNOVER (1 TO),rebound,steal,9,Medium
22200210,53,steal,1,PT07M26.00S,07:26,Q1 07:26,16,7,1610612751.0,Sumner,E. Sumner STEAL (1 STL),turnover,2pt made,9,Medium
22200210,54,2pt,1,PT07M21.00S,07:21,Q1 07:21,16,9,1610612751.0,Durant,K. Durant running Layup (7 PTS),steal,2pt made,7,Medium
22200210,55,2pt,1,PT07M15.00S,07:15,Q1 07:15,18,9,1610612758.0,Fox,D. Fox pullup bank Jump Shot (4 PTS),2pt made,foul,9,Medium
22200210,56,foul,1,PT07M15.00S,07:15,Q1 07:15,18,9,1610612751.0,Sumner,E. Sumner shooting personal FOUL (2 PF) (Fox 1 FT),2pt made,freethrow,9,Medium
22200210,58,freethrow,1,PT07M15.00S,07:15,Q1 07:15,19,9,1610612758.0,Fox,D. Fox Free Throw 1 of 1 (5 PTS),foul,3pt missed,10,Medium
22200210,59,3pt,1,PT07M01.00S,07:01,Q1 07:01,19,9,1610612751.0,Sumner,MISS E. Sumner 3PT,freethrow,rebound,10,Medium
22200210,60,rebound,1,PT06M57.00S,06:57,Q1 06:57,19,9,1610612758.0,Murray,K. Murray REBOUND (Off:0 Def:2),3pt missed,foul,10,Medium
22200210,61,foul,1,PT06M39.00S,06:39,Q1 06:39,19,9,1610612751.0,Durant,K. Durant shooting personal FOUL (1 PF) (Barnes 2 FT),rebound,timeout,10,Medium
22200210,63,timeout,1,PT06M39.00S,06:39,Q1 06:39,19,9,1610612758.0,,SAC Timeout,foul,freethrow,10,Medium
22200210,64,freethrow,1,PT06M39.00S,06:39,Q1 06:39,20,9,1610612758.0,Barnes,H. Barnes Free Throw 1 of 2 (6 PTS),timeout,freethrow,11,Medium
22200210,65,freethrow,1,PT06M39.00S,06:39,Q1 06:39,21,9,1610612758.0,Barnes,H. Barnes Free Throw 2 of 2 (7 PTS),freethrow,foul,12,Medium
22200210,66,foul,1,PT06M30.00S,06:30,Q1 06:30,21,9,1610612758.0,Sabonis,D. Sabonis shooting personal FOUL (1 PF) (Sumner 2 FT),freethrow,freethrow,12,Medium
22200210,68,freethrow,1,PT06M30.00S,06:30,Q1 06:30,21,10,1610612751.0,Sumner,E. Sumner Free Throw 1 of 2 (1 PTS),foul,freethrow,11,Medium
22200210,69,freethrow,1,PT06M30.00S,06:30,Q1 06:30,21,11,1610612751.0,Sumner,E. Sumner Free Throw 2 of 2 (2 PTS),freethrow,3pt missed,10,Medium
22200210,70,3pt,1,PT06M16.00S,06:16,Q1 06:16,21,11,1610612758.0,Murray,MISS K. Murray 24' 3PT,freethrow,rebound,10,Medium
22200210,71,rebound,1,PT06M14.00S,06:14,Q1 06:14,21,11,1610612758.0,Barnes,H. Barnes REBOUND (Off:1 Def:1),3pt missed,3pt made,10,Medium
22200210,72,3pt,1,PT06M12.00S,06:12,Q1 06:12,24,11,1610612758.0,Huerter,K. Huerter 27' 3PT  (8 PTS) (H. Barnes 1 AST),rebound,3pt made,13,Medium
22200210,74,3pt,1,PT05M57.00S,05:57,Q1 05:57,24,14,1610612751.0,O'Neale,R. O'Neale 25' 3PT  (3 PTS) (N. Claxton 1 AST),3pt made,3pt missed,10,Medium
22200210,76,3pt,1,PT05M47.00S,05:47,Q1 05:47,24,14,1610612758.0,Huerter,MISS K. Huerter 25' pullup 3PT,3pt made,rebound,10,Medium
22200210,77,rebound,1,PT05M45.00S,05:45,Q1 05:45,24,14,1610612751.0,,TEAM defensive REBOUND,3pt missed,2pt made,10,Medium
22200210,79,2pt,1,PT05M28.00S,05:28,Q1 05:28,24,16,1610612751.0,Claxton,N. Claxton Hook (4 PTS) (K. Durant 2 AST),rebound,2pt made,8,Medium
22200210,81,2pt,1,PT05M01.00S,05:01,Q1 05:01,26,16,1610612758.0,Sabonis,D. Sabonis driving Layup (2 PTS),2pt made,2pt missed,10,Medium
22200210,82,2pt,1,PT04M51.00S,04:51,Q1 04:51,26,16,1610612751.0,Sumner,MISS E. Sumner driving Layup - blocked,2pt made,block,10,Medium
22200210,83,block,1,PT04M51.00S,04:51,Q1 04:51,26,16,1610612758.0,Fox,D. Fox BLOCK (1 BLK),2pt missed,rebound,10,Medium
22200210,84,rebound,1,PT04M51.00S,04:51,Q1 04:51,26,16,1610612751.0,,TEAM offensive REBOUND,block,substitution,10,Medium
22200210,86,substitution,1,PT04M51.00S,04:51,Q1 04:51,26,16,1610612758.0,Fox,SUB out: D. Fox,rebound,substitution,10,Medium
22200210,88,substitution,1,PT04M51.00S,04:51,Q1 04:51,26,16,1610612758.0,Murray,SUB out: K. Murray,substitution,substitution,10,Medium
22200210,89,substitution,1,PT04M51.00S,04:51,Q1 04:51,26,16,1610612751.0,Harris,SUB out: J. Harris,substitution,substitution,10,Medium
22200210,90,substitution,1,PT04M51.00S,04:51,Q1 04:51,26,16,1610612751.0,Sumner,SUB out: E. Sumner,substitution,substitution,10,Medium
22200210,91,substitution,1,PT04M51.00S,04:51,Q1 04:51,26,16,1610612758.0,Mitchell,SUB in: D. Mitchell,substitution,substitution,10,Medium
22200210,92,substitution,1,PT04M51.00S,04:51,Q1 04:51,26,16,1610612758.0,Lyles,SUB in: T. Lyles,substitution,substitution,10,Medium
22200210,94,substitution,1,PT04M51.00S,04:51,Q1 04:51,26,16,1610612751.0,Curry,SUB in: S. Curry,substitution,substitution,10,Medium
22200210,95,substitution,1,PT04M51.00S,04:51,Q1 04:51,26,16,1610612751.0,Simmons,SUB in: B. Simmons,substitution,3pt missed,10,Medium
22200210,96,3pt,1,PT04M40.00S,04:40,Q1 04:40,26,16,1610612751.0,O'Neale,MISS R. O'Neale 27' 3PT,substitution,rebound,10,Medium
22200210,97,rebound,1,PT04M37.00S,04:37,Q1 04:37,26,16,1610612758.0,Barnes,H. Barnes REBOUND (Off:1 Def:2),3pt missed,turnover,10,Medium
22200210,98,turnover,1,PT04M35.00S,04:35,Q1 04:35,26,16,1610612758.0,Huerter,K. Huerter traveling TURNOVER (1 TO),rebound,foul,10,Medium
22200210,101,foul,1,PT04M22.00S,04:22,Q1 04:22,26,16,1610612758.0,Huerter,K. Huerter personal FOUL (1 PF),turnover,2pt missed,10,Medium
22200210,103,2pt,1,PT04M14.00S,04:14,Q1 04:14,26,16,1610612751.0,Durant,MISS K. Durant 12' fadeaway Shot,foul,rebound,10,Medium
22200210,104,rebound,1,PT04M11.00S,04:11,Q1 04:11,26,16,1610612758.0,Barnes,H. Barnes REBOUND (Off:1 Def:3),2pt missed,2pt made,10,Medium
22200210,105,2pt,1,PT03M53.00S,03:53,Q1 03:53,28,16,1610612758.0,Sabonis,D. Sabonis Layup (4 PTS),rebound,2pt made,12,Medium
22200210,107,2pt,1,PT03M40.00S,03:40,Q1 03:40,28,18,1610612751.0,Simmons,B. Simmons driving floating Jump Shot (2 PTS),2pt made,foul,10,Medium
22200210,108,foul,1,PT03M32.00S,03:32,Q1 03:32,28,18,1610612751.0,Claxton,N. Claxton personal FOUL (1 PF),2pt made,substitution,10,Medium
22200210,110,substitution,1,PT03M32.00S,03:32,Q1 03:32,28,18,1610612758.0,Huerter,SUB out: K. Huerter,foul,substitution,10,Medium
22200210,111,substitution,1,PT03M32.00S,03:32,Q1 03:32,28,18,1610612751.0,O'Neale,SUB out: R. O'Neale,substitution,substitution,10,Medium
