game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
22200163,7,3pt,1,PT11M45.00S,11:45,Q1 11:45,0,0,1610612738.0,Brown,MISS J. Brown 26' pullup 3PT,,rebound,0,Medium
22200163,8,rebound,1,PT11M41.00S,11:41,Q1 11:41,0,0,1610612765.0,Ivey,J. Ivey REBOUND (Off:0 Def:1),3pt missed,foul,0,Medium
22200163,9,foul,1,PT11M21.00S,11:21,Q1 11:21,0,0,1610612738.0,Smart,M. Smart shooting personal FOUL (1 PF) (Ivey 2 FT),rebound,freethrow,0,Medium
22200163,11,freethrow,1,PT11M21.00S,11:21,Q1 11:21,0,1,1610612765.0,Ivey,J. Ivey Free Throw 1 of 2 (1 PTS),foul,freethrow,1,Medium
22200163,12,freethrow,1,PT11M21.00S,11:21,Q1 11:21,0,2,1610612765.0,Ivey,J. Ivey Free Throw 2 of 2 (2 PTS),freethrow,2pt made,2,Medium
22200163,13,2pt,1,PT11M10.00S,11:10,Q1 11:10,2,2,1610612738.0,Tatum,J. Tatum driving finger roll Layup (2 PTS) (M. Smart 1 AST),freethrow,3pt missed,0,Medium
22200163,15,3pt,1,PT10M52.00S,10:52,Q1 10:52,2,2,1610612765.0,Cunningham,MISS C. Cunningham 27' pullup 3PT,2pt made,rebound,0,Medium
22200163,16,rebound,1,PT10M50.00S,10:50,Q1 10:50,2,2,1610612738.0,Williams,G. Williams REBOUND (Off:0 Def:1),3pt missed,2pt made,0,Medium
22200163,17,2pt,1,PT10M43.00S,10:43,Q1 10:43,4,2,1610612738.0,Horford,A. Horford driving Layup (2 PTS) (M. Smart 2 AST),rebound,foul,2,Medium
22200163,19,foul,1,PT10M43.00S,10:43,Q1 10:43,4,2,1610612765.0,Bey,S. Bey shooting personal FOUL (1 PF) (Horford 1 FT),2pt made,freethrow,2,Medium
22200163,21,freethrow,1,PT10M43.00S,10:43,Q1 10:43,4,2,1610612738.0,Horford,MISS A. Horford Free Throw 1 of 1,foul,rebound,2,Medium
22200163,22,rebound,1,PT10M41.00S,10:41,Q1 10:41,4,2,1610612765.0,,TEAM defensive REBOUND,freethrow,foul,2,Medium
22200163,24,foul,1,PT10M30.00S,10:30,Q1 10:30,4,2,1610612738.0,Williams,G. Williams personal FOUL (1 PF),rebound,3pt missed,2,Medium
22200163,26,3pt,1,PT10M17.00S,10:17,Q1 10:17,4,2,1610612765.0,Bey,MISS S. Bey 24' 3PT,foul,rebound,2,Medium
22200163,27,rebound,1,PT10M13.00S,10:13,Q1 10:13,4,2,1610612765.0,Stewart,I. Stewart REBOUND (Off:1 Def:0),3pt missed,3pt missed,2,Medium
22200163,28,3pt,1,PT10M11.00S,10:11,Q1 10:11,4,2,1610612765.0,Bey,MISS S. Bey 3PT,rebound,rebound,2,Medium
22200163,29,rebound,1,PT10M08.00S,10:08,Q1 10:08,4,2,1610612738.0,Williams,G. Williams REBOUND (Off:0 Def:2),3pt missed,3pt made,2,Medium
22200163,30,3pt,1,PT10M01.00S,10:01,Q1 10:01,7,2,1610612738.0,Tatum,J. Tatum 24' 3PT  (5 PTS) (A. Horford 1 AST),rebound,3pt missed,5,Medium
22200163,32,3pt,1,PT09M49.00S,09:49,Q1 09:49,7,2,1610612765.0,Stewart,MISS I. Stewart 26' 3PT,3pt made,rebound,5,Medium
22200163,33,rebound,1,PT09M47.00S,09:47,Q1 09:47,7,2,1610612765.0,Ivey,J. Ivey REBOUND (Off:1 Def:1),3pt missed,2pt missed,5,Medium
22200163,34,2pt,1,PT09M44.00S,09:44,Q1 09:44,7,2,1610612765.0,Ivey,MISS J. Ivey driving Layup,rebound,rebound,5,Medium
22200163,35,rebound,1,PT09M42.00S,09:42,Q1 09:42,7,2,1610612738.0,Brown,J. Brown REBOUND (Off:0 Def:1),2pt missed,3pt missed,5,Medium
22200163,36,3pt,1,PT09M40.00S,09:40,Q1 09:40,7,2,1610612738.0,Tatum,MISS J. Tatum 26' pullup 3PT,rebound,rebound,5,Medium
22200163,37,rebound,1,PT09M37.00S,09:37,Q1 09:37,7,2,1610612738.0,Brown,J. Brown REBOUND (Off:1 Def:1),3pt missed,3pt made,5,Medium
22200163,38,3pt,1,PT09M35.00S,09:35,Q1 09:35,10,2,1610612738.0,Williams,G. Williams 26' 3PT pullup (3 PTS) (J. Brown 1 AST),rebound,timeout,8,Medium
22200163,40,timeout,1,PT09M33.00S,09:33,Q1 09:33,10,2,1610612765.0,,DET Timeout,3pt made,foul,8,Medium
22200163,41,foul,1,PT09M21.00S,09:21,Q1 09:21,10,2,1610612738.0,Horford,A. Horford shooting personal FOUL (1 PF) (Stewart 2 FT),timeout,freethrow,8,Medium
