game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
22500298,7,3pt,1,PT11M46.00S,11:46,Q1 11:46,0,0,1610612744.0,Green,MISS D. Green 3PT,,rebound,0,Low
22500298,8,rebound,1,PT11M41.00S,11:41,Q1 11:41,0,0,1610612740.0,Fears,J. Fears REBOUND (Off:0 Def:1),3pt missed,2pt missed,0,Low
22500298,9,2pt,1,PT11M35.00S,11:35,Q1 11:35,0,0,1610612740.0,Queen,MISS D. Queen 8' driving floating bank Shot,rebound,rebound,0,Low
22500298,10,rebound,1,PT11M33.00S,11:33,Q1 11:33,0,0,1610612744.0,Green,D. Green REBOUND (Off:0 Def:1),2pt missed,3pt missed,0,Low
22500298,11,3pt,1,PT11M28.00S,11:28,Q1 11:28,0,0,1610612744.0,Post,MISS Q. Post 25' running 3PT,rebound,rebound,0,Low
22500298,12,rebound,1,PT11M24.00S,11:24,Q1 11:24,0,0,1610612740.0,Queen,D. Queen REBOUND (Off:0 Def:1),3pt missed,3pt missed,0,Low
22500298,13,3pt,1,PT11M08.00S,11:08,Q1 11:08,0,0,1610612740.0,Bey,MISS S. Bey 25' 3PT,rebound,rebound,0,Low
22500298,14,rebound,1,PT11M05.00S,11:05,Q1 11:05,0,0,1610612744.0,Podziemski,B. Podziemski REBOUND (Off:0 Def:1),3pt missed,3pt made,0,Low
22500298,15,3pt,1,PT10M43.00S,10:43,Q1 10:43,3,0,1610612744.0,Post,Q. Post 24' 3PT  (3 PTS) (B. Podziemski 1 AST),rebound,2pt missed,3,Low
22500298,17,2pt,1,PT10M23.00S,10:23,Q1 10:23,3,0,1610612740.0,Queen,MISS D. Queen driving Layup,3pt made,rebound,3,Low
22500298,18,rebound,1,PT10M21.00S,10:21,Q1 10:21,3,0,1610612744.0,Green,D. Green REBOUND (Off:0 Def:2),2pt missed,2pt missed,3,Low
22500298,19,2pt,1,PT10M18.00S,10:18,Q1 10:18,3,0,1610612744.0,Podziemski,MISS B. Podziemski running Layup,rebound,rebound,3,Low
22500298,20,rebound,1,PT10M17.00S,10:17,Q1 10:17,3,0,1610612744.0,Butler III,J. Butler III REBOUND (Off:1 Def:0),2pt missed,foul,3,Low
22500298,21,foul,1,PT10M17.00S,10:17,Q1 10:17,3,0,1610612740.0,McGowens,B. McGowens shooting personal FOUL (1 PF) (Butler III 2 FT),rebound,freethrow,3,Low
22500298,23,freethrow,1,PT10M17.00S,10:17,Q1 10:17,4,0,1610612744.0,Butler III,J. Butler III Free Throw 1 of 2 (1 PTS),foul,freethrow,4,Low
22500298,24,freethrow,1,PT10M17.00S,10:17,Q1 10:17,5,0,1610612744.0,Butler III,J. Butler III Free Throw 2 of 2 (2 PTS),freethrow,2pt missed,5,Low
22500298,25,2pt,1,PT10M03.00S,10:03,Q1 10:03,5,0,1610612740.0,Williamson,MISS Z. Williamson 9' pullup Shot,freethrow,rebound,5,Low
22500298,26,rebound,1,PT10M00.00S,10:00,Q1 10:00,5,0,1610612744.0,Green,D. Green REBOUND (Off:0 Def:3),2pt missed,3pt missed,5,Low
22500298,27,3pt,1,PT09M45.00S,09:45,Q1 09:45,5,0,1610612744.0,Podziemski,MISS B. Podziemski 25' 3PT,rebound,rebound,5,Low
22500298,28,rebound,1,PT09M41.00S,09:41,Q1 09:41,5,0,1610612740.0,Williamson,Z. Williamson REBOUND (Off:0 Def:1),3pt missed,2pt missed,5,Low
22500298,29,2pt,1,PT09M36.00S,09:36,Q1 09:36,5,0,1610612740.0,Williamson,MISS Z. Williamson driving Layup - blocked,rebound,block,5,Low
22500298,30,block,1,PT09M36.00S,09:36,Q1 09:36,5,0,1610612744.0,Moody,M. Moody BLOCK (1 BLK),2pt missed,rebound,5,Low
22500298,31,rebound,1,PT09M36.00S,09:36,Q1 09:36,5,0,1610612740.0,,TEAM offensive REBOUND,block,2pt made,5,Low
22500298,33,2pt,1,PT09M31.00S,09:31,Q1 09:31,5,2,1610612740.0,Bey,S. Bey 6' driving finger roll Layup (2 PTS),rebound,foul,3,Low
22500298,34,foul,1,PT09M31.00S,09:31,Q1 09:31,5,2,1610612744.0,Post,Q. Post shooting personal FOUL (1 PF) (Bey 1 FT),2pt made,freethrow,3,Low
22500298,36,freethrow,1,PT09M31.00S,09:31,Q1 09:31,5,2,1610612740.0,Bey,MISS S. Bey Free Throw 1 of 1,foul,rebound,3,Low
22500298,37,rebound,1,PT09M29.00S,09:29,Q1 09:29,5,2,1610612744.0,Post,Q. Post REBOUND (Off:0 Def:1),freethrow,3pt missed,3,Low
22500298,38,3pt,1,PT09M15.00S,09:15,Q1 09:15,5,2,1610612744.0,Moody,MISS M. Moody 25' pullup 3PT,rebound,rebound,3,Low
22500298,39,rebound,1,PT09M13.00S,09:13,Q1 09:13,5,2,1610612740.0,Fears,J. Fears REBOUND (Off:0 Def:2),3pt missed,2pt missed,3,Low
22500298,40,2pt,1,PT09M05.00S,09:05,Q1 09:05,5,2,1610612740.0,Fears,MISS J. Fears 6' driving finger roll Layup,rebound,rebound,3,Low
22500298,41,rebound,1,PT09M04.00S,09:04,Q1 09:04,5,2,1610612744.0,,TEAM defensive REBOUND,2pt missed,2pt made,3,Low
22500298,43,2pt,1,PT08M50.00S,08:50,Q1 08:50,7,2,1610612744.0,Butler III,J. Butler III driving finger roll Layup (4 PTS) (B. Podziemski 2 AST),rebound,2pt missed,5,Low
22500298,45,2pt,1,PT08M30.00S,08:30,Q1 08:30,7,2,1610612740.0,McGowens,MISS B. McGowens driving Layup - blocked,2pt made,block,5,Low
22500298,46,block,1,PT08M30.00S,08:30,Q1 08:30,7,2,1610612744.0,Post,Q. Post BLOCK (1 BLK),2pt missed,rebound,5,Low
22500298,47,rebound,1,PT08M27.00S,08:27,Q1 08:27,7,2,1610612744.0,Moody,M. Moody REBOUND (Off:0 Def:1),block,2pt missed,5,Low
22500298,48,2pt,1,PT08M17.00S,08:17,Q1 08:17,7,2,1610612744.0,Moody,MISS M. Moody Layup - blocked,rebound,block,5,Low
22500298,49,block,1,PT08M17.00S,08:17,Q1 08:17,7,2,1610612740.0,Bey,S. Bey BLOCK (1 BLK),2pt missed,rebound,5,Low
22500298,50,rebound,1,PT08M17.00S,08:17,Q1 08:17,7,2,1610612744.0,,TEAM offensive REBOUND,block,substitution,5,Low
22500298,52,substitution,1,PT08M17.00S,08:17,Q1 08:17,7,2,1610612740.0,McGowens,SUB out: B. McGowens,rebound,substitution,5,Low
22500298,53,substitution,1,PT08M17.00S,08:17,Q1 08:17,7,2,1610612740.0,Williamson,SUB out: Z. Williamson,substitution,substitution,5,Low
22500298,54,substitution,1,PT08M17.00S,08:17,Q1 08:17,7,2,1610612740.0,Alvarado,SUB in: J. Alvarado,substitution,substitution,5,Low
22500298,55,substitution,1,PT08M17.00S,08:17,Q1 08:17,7,2,1610612740.0,Peavy,SUB in: M. Peavy,substitution,turnover,5,Low
22500298,56,turnover,1,PT08M09.00S,08:09,Q1 08:09,7,2,1610612744.0,Post,Q. Post lost ball TURNOVER (1 TO),substitution,steal,5,Low
22500298,57,steal,1,PT08M09.00S,08:09,Q1 08:09,7,2,1610612740.0,Fears,J. Fears STEAL (1 STL),turnover,2pt made,5,Low
22500298,58,2pt,1,PT08M01.00S,08:01,Q1 08:01,7,4,1610612740.0,Queen,D. Queen 12' running Jump Shot (2 PTS) (J. Fears 1 AST),steal,2pt missed,3,Low
22500298,59,2pt,1,PT07M49.00S,07:49,Q1 07:49,7,4,1610612744.0,Butler III,MISS J. Butler III alley-oop Layup,2pt made,rebound,3,Low
22500298,60,rebound,1,PT07M46.00S,07:46,Q1 07:46,7,4,1610612744.0,Butler III,J. Butler III REBOUND (Off:2 Def:0),2pt missed,2pt made,3,Low
