game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
22500144,7,2pt,1,PT11M49.00S,11:49,Q1 11:49,0,0,1610612754.0,Jackson,MISS I. Jackson 16' Jump Shot,,rebound,0,Low
22500144,8,rebound,1,PT11M47.00S,11:47,Q1 11:47,0,0,1610612744.0,Green,D. Green REBOUND (Off:0 Def:1),2pt missed,2pt missed,0,Low
22500144,10,2pt,1,PT11M23.00S,11:23,Q1 11:23,0,0,1610612744.0,Curry,MISS S. Curry 6' driving Layup,rebound,rebound,0,Low
22500144,11,rebound,1,PT11M21.00S,11:21,Q1 11:21,0,0,1610612754.0,Jackson,I. Jackson REBOUND (Off:0 Def:1),2pt missed,3pt made,0,Low
22500144,12,3pt,1,PT11M16.00S,11:16,Q1 11:16,3,0,1610612754.0,Nesmith,A. Nesmith 25' 3PT  (3 PTS) (Q. Jackson 1 AST),rebound,2pt made,3,Low
22500144,14,2pt,1,PT11M04.00S,11:04,Q1 11:04,3,2,1610612744.0,Kuminga,J. Kuminga driving finger roll Layup (2 PTS),3pt made,2pt missed,1,Low
22500144,15,2pt,1,PT10M45.00S,10:45,Q1 10:45,3,2,1610612754.0,Jackson,MISS I. Jackson Hook,2pt made,rebound,1,Low
22500144,16,rebound,1,PT10M41.00S,10:41,Q1 10:41,3,2,1610612744.0,Podziemski,B. Podziemski REBOUND (Off:0 Def:1),2pt missed,foul,1,Low
22500144,17,foul,1,PT10M32.00S,10:32,Q1 10:32,3,2,1610612754.0,Jackson,Q. Jackson shooting personal FOUL (1 PF) (Butler III 2 FT),rebound,freethrow,1,Low
22500144,19,freethrow,1,PT10M32.00S,10:32,Q1 10:32,3,3,1610612744.0,Butler III,J. Butler III Free Throw 1 of 2 (1 PTS),foul,freethrow,0,Low
22500144,20,freethrow,1,PT10M32.00S,10:32,Q1 10:32,3,4,1610612744.0,Butler III,J. Butler III Free Throw 2 of 2 (2 PTS),freethrow,turnover,1,Low
22500144,21,turnover,1,PT10M23.00S,10:23,Q1 10:23,3,4,1610612754.0,Walker,J. Walker bad pass TURNOVER (1 TO),freethrow,steal,1,Low
22500144,22,steal,1,PT10M23.00S,10:23,Q1 10:23,3,4,1610612744.0,Butler III,J. Butler III STEAL (1 STL),turnover,2pt made,1,Low
22500144,23,2pt,1,PT10M19.00S,10:19,Q1 10:19,3,6,1610612744.0,Kuminga,J. Kuminga running DUNK (4 PTS) (J. Butler III 1 AST),steal,2pt made,3,Low
22500144,25,2pt,1,PT10M09.00S,10:09,Q1 10:09,5,6,1610612754.0,Jackson,Q. Jackson driving reverse Layup (2 PTS),2pt made,2pt missed,1,Low
22500144,26,2pt,1,PT10M01.00S,10:01,Q1 10:01,5,6,1610612744.0,Curry,MISS S. Curry cutting Layup,2pt made,rebound,1,Low
22500144,27,rebound,1,PT09M57.00S,09:57,Q1 09:57,5,6,1610612754.0,Siakam,P. Siakam REBOUND (Off:0 Def:1),2pt missed,2pt made,1,Low
22500144,28,2pt,1,PT09M50.00S,09:50,Q1 09:50,7,6,1610612754.0,Walker,J. Walker 7' driving floating Jump Shot (2 PTS),rebound,3pt missed,1,Low
22500144,30,3pt,1,PT09M26.00S,09:26,Q1 09:26,7,6,1610612744.0,Curry,MISS S. Curry 28' 3PT,2pt made,rebound,1,Low
22500144,31,rebound,1,PT09M23.00S,09:23,Q1 09:23,7,6,1610612754.0,Jackson,I. Jackson REBOUND (Off:0 Def:2),3pt missed,2pt made,1,Low
22500144,32,2pt,1,PT09M18.00S,09:18,Q1 09:18,9,6,1610612754.0,Siakam,P. Siakam running Layup (2 PTS) (J. Walker 1 AST),rebound,foul,3,Low
22500144,34,foul,1,PT08M55.00S,08:55,Q1 08:55,9,6,1610612754.0,Jackson,I. Jackson shooting personal FOUL (1 PF) (Green 2 FT),2pt made,freethrow,3,Low
22500144,36,freethrow,1,PT08M55.00S,08:55,Q1 08:55,9,7,1610612744.0,Green,D. Green Free Throw 1 of 2 (1 PTS),foul,freethrow,2,Low
22500144,37,freethrow,1,PT08M55.00S,08:55,Q1 08:55,9,8,1610612744.0,Green,D. Green Free Throw 2 of 2 (2 PTS),freethrow,3pt missed,1,Low
22500144,38,3pt,1,PT08M47.00S,08:47,Q1 08:47,9,8,1610612754.0,Nesmith,MISS A. Nesmith 26' 3PT,freethrow,rebound,1,Low
22500144,39,rebound,1,PT08M44.00S,08:44,Q1 08:44,9,8,1610612744.0,Green,D. Green REBOUND (Off:0 Def:2),3pt missed,turnover,1,Low
22500144,40,turnover,1,PT08M35.00S,08:35,Q1 08:35,9,8,1610612744.0,Butler III,J. Butler III bad pass TURNOVER (1 TO),rebound,steal,1,Low
22500144,41,steal,1,PT08M35.00S,08:35,Q1 08:35,9,8,1610612754.0,Siakam,P. Siakam STEAL (1 STL),turnover,3pt missed,1,Low
22500144,42,3pt,1,PT08M30.00S,08:30,Q1 08:30,9,8,1610612754.0,Walker,MISS J. Walker 26' step back 3PT,steal,rebound,1,Low
22500144,43,rebound,1,PT08M27.00S,08:27,Q1 08:27,9,8,1610612754.0,Jackson,Q. Jackson REBOUND (Off:1 Def:0),3pt missed,2pt missed,1,Low
22500144,44,2pt,1,PT08M26.00S,08:26,Q1 08:26,9,8,1610612754.0,Jackson,MISS Q. Jackson 7' floating Shot - blocked,rebound,block,1,Low
22500144,45,block,1,PT08M26.00S,08:26,Q1 08:26,9,8,1610612744.0,Butler III,J. Butler III BLOCK (1 BLK),2pt missed,rebound,1,Low
22500144,46,rebound,1,PT08M23.00S,08:23,Q1 08:23,9,8,1610612744.0,Butler III,J. Butler III REBOUND (Off:0 Def:1),block,2pt made,1,Low
22500144,47,2pt,1,PT08M20.00S,08:20,Q1 08:20,9,10,1610612744.0,Butler III,J. Butler III running DUNK (4 PTS) (J. Kuminga 1 AST),rebound,3pt made,1,Low
